nombre,categoria,objetivo,pp,poder,tipo,stats
acid,Special,normal,30,40,Poison,
acidspray,Special,normal,20,40,Poison,
aerialace,Physical,normal,20,60,Flying,
agility,Status,self,30,0,Psychic,spe
aircutter,Special,normal,25,60,Flying,
airslash,Special,normal,15,75,Flying,
aquajet,Physical,normal,20,40,Water,
aquatail,Physical,normal,10,90,Water,
blizzard,Special,normal,5,110,Ice,
bodyslam,Physical,normal,15,85,Normal,
bubble,Special,normal,20,60,Water,
bubblebeam,Special,normal,20,65,Water,
bulldoze,Physical,allAdjacent,20,60,Ground,
charm,Status,normal,20,0,Fairy,atk
cut,Physical,normal,30,50,Normal,
dragondance,Status,self,20,0,Dragon,atk;spe
earthquake,Physical,normal,10,100,Ground,
electroweb,Special,normal,15,55,Electric,
energyball,Special,normal,10,90,Grass,
explosion,Physical,allAdjacent,5,250,Normal,
fireblast,Special,normal,5,110,Fire,
firepunch,Physical,normal,15,75,Fire,
firespin,Special,normal,25,35,Fire,
fissure,Physical,normal,5,0,Ground,
flamethrower,Special,normal,15,90,Fire,
flash,Status,normal,20,0,Normal,
fly,Physical,normal,15,90,Flying,
furycutter,Physical,normal,20,40,Bug,
furyswipes,Physical,normal,15,18,Normal,
growl,Status,normal,40,0,Normal,atk
gust,Special,normal,35,40,Flying,
harden,Status,self,30,0,Normal,def
headbutt,Physical,normal,15,70,Normal,
heatwave,Special,normal,10,95,Fire,
hurricane,Special,normal,10,110,Flying,
hydrocannon,Special,normal,5,150,Water,
hydropump,Special,normal,5,110,Water,
icepunch,Physical,normal,15,75,Ice,
irontail,Physical,normal,15,100,Steel,
leer,Status,normal,30,0,Normal,def
megadrain,Special,normal,15,40,Grass,
megahorn,Physical,normal,10,120,Bug,
megakick,Physical,normal,5,120,Normal,
megapunch,Physical,normal,20,80,Normal,
mudslap,Special,normal,10,20,Ground,
psychic,Special,normal,10,90,Psychic,
psywave,Special,normal,15,0,Psychic,
quickattack,Physical,normal,30,40,Normal,
razorleaf,Physical,normal,25,55,Grass,
rest,Status,self,10,0,Psychic,
roar,Status,normal,20,0,Normal,
rockslide,Physical,normal,10,75,Rock,
rocktomb,Physical,normal,15,60,Rock,
sandattack,Status,normal,15,0,Ground,
sandstorm,Status,all,10,0,Rock,
scaryface,Status,normal,10,0,Normal,spe
screech,Status,normal,40,0,Normal,def
shadowball,Special,normal,15,80,Ghost,
shadowclaw,Physical,normal,15,70,Ghost,
smokescreen,Status,normal,20,0,Normal,
snarl,Special,normal,15,55,Dark,
strength,Physical,normal,15,80,Normal,
stringshot,Status,normal,40,0,Bug,spe
suckerpunch,Physical,normal,5,70,Dark,
superfang,Physical,normal,10,0,Normal,
swift,Special,normal,20,60,Normal,
swordsdance,Status,self,20,0,Normal,atk
tackle,Physical,normal,35,40,Normal,
tailwhip,Status,normal,30,0,Normal,def
takedown,Physical,normal,20,90,Normal,
thunderbolt,Special,normal,15,90,Electric,
thunderpunch,Physical,normal,15,75,Electric,
thundershock,Special,normal,30,40,Electric,
thunderwave,Status,normal,20,0,Electric,
tickle,Status,normal,20,0,Normal,atk;def
transform,Status,normal,10,0,Normal,
vinewhip,Physical,normal,25,45,Grass,
watergun,Special,normal,25,40,Water,
waterpulse,Special,normal,20,60,Water,
whirlpool,Special,normal,25,35,Water,
whirlwind,Status,normal,20,0,Normal,
